序号,group_id,a1,a2,a3,a4,label,time
2125,7,-1.93036,-2.28616,-6.2379,3.55126,0,2125
2126,7,-4.48363,-5.4103,5.09729,-0.396561,0,2126
2127,7,-1.2032,0.00960268,2.95273,-3.6824,0,2127
2128,7,7.34512,1.64916,-1.74349,6.7277,0,2128
2129,7,-3.34356,5.23183,-3.56784,0.922359,0,2129
2130,7,9.55619,-1.97053,1.05265,7.41592,0,2130
2131,7,-7.59132,-0.173703,2.28503,0.840783,0,2131
2132,7,8.96798,-0.959385,1.2469,-2.99231,0,2132
2133,7,-1.73074,-2.01351,1.14454,4.40753,0,2133
2134,7,10.5394,0.498766,-0.759003,-0.930409,0,2134
2135,7,4.32455,1.24187,0.159111,-2.84818,0,2135
2136,7,2.02366,2.71291,-3.69957,6.01067,0,2136
2137,7,1.01712,0.220285,0.201195,-0.148945,0,2137
2138,7,3.83676,-2.06422,0.623763,-1.82689,0,2138
2139,7,5.17127,-9.22917,-3.64396,-3.28244,0,2139
2140,7,17.8252,-0.499913,-4.2776,3.62952,0,2140
2141,7,5.20723,-4.09818,1.45911,2.9034,0,2141
2142,7,-7.29739,0.315864,8.58727,-3.50195,0,2142
2143,7,0.71889,0.479914,-4.51074,-1.10451,0,2143
2144,7,-2.45584,-0.954242,-1.88774,-0.113056,0,2144
2145,7,0.642909,3.31934,1.57252,-2.21661,0,2145
2146,7,2.2488,0.0371109,0.381536,-1.26133,0,2146
2147,7,-12.6982,-4.0365,0.0787211,-6.21977,0,2147
2148,7,7.39972,14.3543,-3.05913,5.73697,0,2148
2149,7,7.37435,6.42207,-2.7788,-2.02665,0,2149
2150,7,4.44142,14.1243,3.35468,-3.14623,0,2150
2151,7,6.75697,0.200615,-0.833168,-2.41205,0,2151
2152,7,-8.5472,-3.7202,1.70071,-2.51337,0,2152
2153,7,-3.23549,-0.100101,3.62068,-2.33177,0,2153
2154,7,-1.52471,1.51573,-0.607735,1.6296,0,2154
2155,7,8.22989,-4.67481,4.03373,-4.21076,0,2155
2156,7,2.45928,-5.85991,3.93757,-8.53115,0,2156
2157,7,-4.54027,-0.833722,3.10748,-8.55205,0,2157
2158,7,4.73304,-0.213991,-1.31131,-1.75784,0,2158
2159,7,-0.655062,-1.78888,-0.25496,-1.51989,0,2159
2160,7,-1.71507,2.1524,-1.6653,-4.57699,0,2160
2161,7,0.39681,-0.265785,0.575278,-2.43726,0,2161
2162,7,-0.290998,-2.74864,4.22082,-3.06581,0,2162
2163,7,-2.98715,-3.20948,-5.29662,-4.36844,0,2163
2164,7,-4.32953,6.08446,1.41297,7.34646,0,2164
2165,7,4.20821,-1.24548,0.989165,-3.59519,0,2165
2166,7,9.4955,-3.79017,2.59431,-0.887736,0,2166
2167,7,1.51884,2.21924,-6.02999,2.59138,0,2167
2168,7,-0.17551,-4.95371,-1.74805,3.94575,0,2168
2169,7,-4.22083,0.0129585,-3.1119,0.823359,0,2169
2170,7,6.09214,2.10454,-2.43632,-1.53112,0,2170
2171,7,-7.63464,-9.72487,-0.139587,-7.4019,0,2171
2172,7,-4.83047,4.94803,3.13306,0.251461,0,2172
2173,7,3.47619,2.57608,0.606634,3.16588,0,2173
2174,7,4.1161,5.0889,3.3927,4.00168,0,2174
2175,7,-2.59701,-2.00229,-2.65551,-0.195909,0,2175
2176,7,3.22001,-2.32362,-0.229933,0.824232,0,2176
2177,7,-5.31053,3.67006,-0.874608,-2.99329,0,2177
2178,7,1.14613,-1.01338,0.11552,2.69834,0,2178
2179,7,-22.5287,-0.788187,5.74642,1.00123,0,2179
2180,7,-5.2439,-3.95925,2.57918,1.77563,0,2180
2181,7,10.91,1.68288,-2.52899,2.24549,0,2181
2182,7,4.59104,-2.06141,0.970873,0.383501,0,2182
2183,7,-2.05409,0.483134,-0.45961,1.18731,0,2183
2184,7,-1.7473,2.59708,1.17782,1.32654,0,2184
2185,7,0.192254,-0.0475238,-0.618807,1.28589,0,2185
2186,7,6.78936,-1.40223,0.855278,8.49534,0,2186
2187,7,-8.60532,-0.340241,4.021,-8.74197,0,2187
2188,7,-4.34954,3.35727,2.07097,1.64579,0,2188
2189,7,19.0233,2.14912,-3.94924,7.36942,0,2189
2190,7,-8.56773,-2.25503,0.571235,-1.02015,0,2190
2191,7,-0.182912,2.37093,-0.774266,-0.506472,0,2191
2192,7,8.26378,-0.0304466,1.91826,5.34327,0,2192
2193,7,10.5997,2.46461,1.31291,5.1781,0,2193
2194,7,-0.702731,2.95243,-1.20027,0.687781,0,2194
2195,7,12.1503,-19.6413,8.89371,-1.87439,0,2195
2196,7,-2.17482,-9.19912,-0.0582467,-4.31938,0,2196
2197,7,10.3169,-10.6425,3.5128,7.68449,0,2197
2198,7,-0.643425,-9.63067,12.773,-11.8754,0,2198
2199,7,-3.65696,8.8638,-5.02197,2.46561,0,2199
2200,7,1.79343,2.0736,0.200852,0.293745,0,2200
2201,7,2.54014,-0.553924,1.86684,-2.17301,0,2201
2202,7,-3.69033,-4.91293,-4.1364,-10.6172,0,2202
2203,7,9.76372,4.02065,0.0969797,0.247917,0,2203
2204,7,4.81878,0.0641787,10.8578,-0.294291,0,2204
2205,7,-3.73143,1.64028,1.74076,-1.36545,0,2205
2206,7,17.2036,-1.01286,0.877832,-2.74908,0,2206
2207,7,2.96717,-2.41326,0.42423,-0.899626,0,2207
2208,7,-2.11835,5.96308,-1.53449,4.94089,0,2208
2209,7,-1.77763,-0.0113426,-2.89683,-1.36588,0,2209
2210,7,-1.31587,-12.8508,1.32483,-4.78157,0,2210
2211,7,16.2033,2.27872,-5.51209,4.38629,0,2211
2212,7,-5.04489,-1.44387,-1.85841,-2.77458,0,2212
2213,7,-8.64202,4.56946,5.09151,-5.62731,0,2213
2214,7,8.23995,1.58428,-2.40858,0.169673,0,2214
2215,7,1.57311,1.1625,-0.963601,1.54624,0,2215
2216,7,1.65426,0.0460021,0.513381,1.73217,0,2216
2217,7,0.0255769,-1.59545,0.306309,-0.185022,0,2217
2218,7,0.5469,-0.955115,-0.371061,-1.15313,0,2218
2219,7,-0.0736069,-8.69804,4.29303,0.057693,0,2219
2220,7,5.84776,1.02624,-3.24913,3.2399,0,2220
2221,7,6.07314,6.24833,6.9519,-6.26147,0,2221
2222,7,0.585175,-1.40483,-3.16856,2.50673,0,2222
2223,7,-6.58155,-5.28877,-0.102992,1.34837,0,2223
2224,7,-2.53121,-8.21958,-0.309787,1.13866,0,2224
2225,7,6.71646,5.77733,-1.01227,0.191741,0,2225
2226,7,-2.6521,5.8763,-0.755523,5.6101,0,2226
2227,7,-6.25127,-2.74083,-0.188374,-1.90244,0,2227
2228,7,-1.85845,-0.923398,-3.17254,-0.696806,0,2228
2229,7,1.81373,2.24752,-1.87753,1.35774,0,2229
2230,7,1.15971,1.85082,1.44823,-0.298,0,2230
2231,7,-0.135992,-1.80494,0.405135,-0.329995,0,2231
2232,7,-1.26656,-0.338921,1.3885,1.61747,0,2232
2233,7,-1.57023,-0.0081087,-1.29864,-0.70977,0,2233
2234,7,1.64142,-1.9214,0.897517,-0.44587,0,2234
2235,7,11.4948,-1.7099,-2.45238,4.26021,0,2235
2236,7,2.00222,0.412455,-0.120606,1.6414,0,2236
2237,7,3.66198,1.3226,-4.53567,3.5524,0,2237
2238,7,1.59868,1.58318,5.05559,-0.723601,0,2238
2239,7,-3.61126,-2.02472,4.12092,0.0284622,0,2239
2240,7,-2.72737,1.58806,-1.06574,3.24973,0,2240
2241,7,2.75016,-0.186267,-0.197156,-1.03275,0,2241
2242,7,-1.18227,-1.58775,-0.738913,-1.87432,0,2242
2243,7,-16.7004,-12.7341,-13.5376,0.90837,0,2243
2244,7,-5.26164,1.48922,6.86203,-5.90371,0,2244
2245,7,9.86587,0.931578,-3.18159,-0.970051,0,2245
2246,7,-7.81233,3.1967,-2.46751,0.0238587,0,2246
2247,7,2.42045,0.534737,-0.397588,1.05279,0,2247
2248,7,1.26695,1.97065,3.57023,-0.817416,0,2248
2249,7,1.74553,2.56218,-0.419103,-0.772879,0,2249
2250,7,13.0893,-5.71153,1.54459,2.75337,0,2250
2251,7,-4.92334,-0.528207,5.69796,5.22041,0,2251
2252,7,-2.86791,-5.75031,-0.0493651,-3.04607,0,2252
2253,7,11.5157,-4.65022,5.39529,-2.41478,0,2253
2254,7,-1.94807,0.160126,1.86715,-2.47806,0,2254
2255,7,6.56905,5.55115,0.807365,-0.725743,0,2255
2256,7,1.64717,-0.351958,-1.1922,2.76389,0,2256
2257,7,0.750404,0.170156,-1.40216,-0.636381,0,2257
2258,7,6.81696,2.86736,-2.67965,-4.09229,0,2258
2259,7,-4.74095,-7.05621,3.87584,-4.10843,0,2259
2260,7,6.29741,-10.6192,5.87003,-0.0711065,0,2260
2261,7,19.3499,-1.03528,-6.64676,-1.01125,0,2261
2262,7,4.5116,1.81161,0.920652,0.542882,0,2262
2263,7,1.3271,-0.115921,0.241902,-1.69557,0,2263
2264,7,-3.92327,0.367824,-0.650407,0.731836,0,2264
2265,7,2.04735,-1.00586,2.32038,0.254629,0,2265
2266,7,1.21232,-1.42114,0.287439,-0.158442,0,2266
2267,7,7.71186,-2.61451,0.215704,2.02496,0,2267
2268,7,-6.26038,4.5343,-0.785592,-4.76175,0,2268
2269,7,-4.30821,13.4568,-2.36217,0.987669,0,2269
2270,7,7.19937,4.34246,2.77401,1.80214,0,2270
2271,7,2.70777,3.82251,1.99648,-4.94753,0,2271
2272,7,4.58246,-2.7223,-0.679488,-3.32753,0,2272
2273,7,2.7573,1.98582,-0.0534315,-0.375348,0,2273
2274,7,-8.2622,-5.18767,0.334924,-2.74828,0,2274
2275,7,4.05748,-3.29065,-0.345068,0.301769,0,2275
2276,7,11.3972,3.59677,0.435916,4.13616,0,2276
2277,7,4.11258,5.36865,3.03201,-0.98126,0,2277
2278,7,-1.21894,0.703237,-0.141156,-0.205416,0,2278
2279,7,-1.92792,-2.0779,-3.14988,0.288513,0,2279
2280,7,0.0576354,0.397776,1.98037,1.85634,0,2280
2281,7,1.37491,0.159698,0.750201,-1.71141,0,2281
2282,7,0.0756876,0.182204,-1.70021,3.11084,0,2282
2283,7,-1.73577,-1.11624,1.41006,1.29569,0,2283
2284,7,2.21878,5.91394,-9.17807,3.96826,0,2284
2285,7,1.63382,-1.99018,5.17053,-1.31491,0,2285
2286,7,0.214645,0.905244,2.66287,-1.06874,0,2286
2287,7,-0.668557,2.5166,-0.561345,-0.0696386,0,2287
2288,7,-1.42597,-1.40977,-0.124705,1.16381,0,2288
2289,7,0.525518,0.706212,-1.24451,-0.590949,0,2289
2290,7,1.03069,-1.29507,-0.210784,0.393881,0,2290
2291,7,4.37681,1.8223,-2.87654,4.58211,0,2291
2292,7,-1.85027,-11.3926,3.59079,-1.28017,0,2292
2293,7,-0.920109,1.58503,-6.311,0.760258,0,2293
2294,7,2.59304,4.21892,0.179651,0.868355,0,2294
2295,7,2.91639,1.47738,1.28539,0.493766,0,2295
2296,7,-4.52918,-3.97127,0.903248,0.661388,0,2296
2297,7,-2.12706,-1.28952,-0.566415,-0.34578,0,2297
2298,7,12.1301,-2.44031,-7.96841,2.78411,0,2298
2299,7,-5.41319,0.172293,-6.81273,3.59728,0,2299
2300,7,-8.59511,5.79462,3.75899,1.54346,0,2300
2301,7,4.68308,0.161987,2.37831,-0.412363,0,2301
2302,7,0.0732998,-1.01701,1.06661,1.19006,0,2302
2303,7,-0.0451547,1.34017,-2.57617,0.10895,0,2303
2304,7,1.21866,1.74148,0.292812,2.50436,0,2304
2305,7,-1.18698,-0.524047,1.03365,-0.912197,0,2305
2306,7,0.233425,1.22207,3.9843,3.30658,0,2306
2307,7,6.00621,-5.2826,-2.90297,-0.0222031,0,2307
2308,7,-19.5679,-1.6945,2.44304,-7.25557,0,2308
2309,7,-0.47039,-5.02433,1.4067,-5.1487,0,2309
2310,7,12.3697,-0.128432,-0.335566,3.09039,0,2310
2311,7,-6.04601,1.42639,-1.00383,1.78575,0,2311
2312,7,-4.13645,2.58667,0.869091,-1.03153,0,2312
2313,7,0.527484,-4.01128,-0.144069,0.933084,0,2313
2314,7,-5.49239,1.69239,5.22236,-3.34118,0,2314
2315,7,1.82563,-3.18127,2.57068,-1.64724,0,2315
2316,7,2.61671,-5.34105,10.41,-0.843007,0,2316
2317,7,6.28603,11.7052,-3.08311,-2.1981,0,2317
2318,7,17.1253,10.3852,0.356598,1.30292,0,2318
2319,7,11.4486,12.7392,0.538844,-0.244728,0,2319
2320,7,1.97111,2.8402,0.510014,-0.805674,0,2320
2321,7,4.05571,-3.18968,-3.73895,-3.89982,0,2321
2322,7,0.617199,5.66756,0.752965,1.87872,0,2322
2323,7,4.61991,-3.90635,-4.4366,-3.03404,0,2323
2324,7,-4.60169,4.04685,-4.73817,-1.91993,0,2324
2325,7,0.114613,2.60076,-1.80118,-2.415,0,2325
2326,7,16.315,2.12637,-0.695166,1.58427,0,2326
2327,7,-6.53024,-1.45522,1.96991,-4.04509,0,2327
2328,7,-6.08097,-3.64998,3.48621,-1.24554,0,2328
2329,7,3.74107,-2.36455,-2.26857,-2.90691,0,2329
2330,7,0.775707,-9.42307,0.766651,3.31886,0,2330
2331,7,-6.84693,3.20462,-5.90058,-2.1841,0,2331
2332,7,20.2713,-1.9528,-3.68497,9.98321,0,2332
2333,7,-11.2522,-2.00853,2.88708,-5.963,0,2333
2334,7,-3.8471,0.858155,1.60145,-5.42929,0,2334
2335,7,2.02556,-1.03697,3.74256,-0.45254,0,2335
2336,7,-0.191202,1.36251,-0.182894,-0.770052,0,2336
2337,7,3.43036,4.26553,-0.858195,2.56666,0,2337
2338,7,7.93716,0.028544,0.0488827,2.15446,0,2338
2339,7,-6.30877,2.59505,6.04565,-4.14351,0,2339
2340,7,4.87424,-8.72932,-5.37962,4.31466,0,2340
2341,7,19.2545,-7.03852,-1.44436,3.6142,0,2341
2342,7,-8.32958,-4.78099,2.18324,1.778,0,2342
2343,7,0.937213,5.21796,-2.32356,1.62047,0,2343
2344,7,-3.15939,-3.25654,4.85233,1.85036,0,2344
2345,7,-4.00596,0.771105,-3.4177,0.523373,0,2345
2346,7,-2.3443,2.9279,-7.54816,-2.5382,0,2346
2347,7,1.02,1.26054,4.79453,-5.06952,0,2347
2348,7,-3.30131,-4.92145,2.16064,-0.176077,0,2348
2349,7,-2.89003,2.05924,-2.77867,1.28481,0,2349
2350,7,-0.2662,2.94565,0.791414,-1.6518,0,2350
2351,7,-2.00045,3.32338,-1.37576,-2.78306,0,2351
2352,7,1.95247,-1.45945,-0.623476,1.5013,0,2352
2353,7,-2.45161,-1.59109,-0.0572932,-2.74732,0,2353
2354,7,-7.27429,0.492077,-7.18282,-1.91411,0,2354
2355,7,-3.84229,-2.47805,0.677892,1.39969,0,2355
2356,7,5.07796,4.40882,3.52107,7.12533,0,2356
2357,7,0.172912,1.51204,1.49944,-1.92117,0,2357
2358,7,-2.18361,-0.0509205,-1.77099,-0.264699,0,2358
2359,7,1.32899,2.27209,-0.693259,2.5791,0,2359
2360,7,0.243614,-1.06682,-0.743058,0.435767,0,2360
2361,7,1.36564,-0.502808,-0.269031,-0.681369,0,2361
2362,7,0.245926,0.022289,-3.01853,1.08665,0,2362
2363,7,9.93228,16.7027,2.66452,2.81547,0,2363
2364,7,-2.35918,-1.35384,-5.27593,4.42236,0,2364
2365,7,-4.21812,-4.59906,1.82381,-2.63272,0,2365
2366,7,1.59537,2.3152,3.72446,-2.2453,0,2366
2367,7,6.15469,2.13515,-2.95147,8.30677,0,2367
2368,7,-1.97136,-0.31463,-1.21071,-0.929981,0,2368
2369,7,10.0706,-1.34612,-0.483114,3.85782,0,2369
2370,7,-8.07658,-2.21776,1.93336,1.78266,0,2370
2371,7,6.59637,3.21083,-0.541601,-3.29296,0,2371
2372,7,0.835797,-4.90521,1.76258,5.98703,0,2372
2373,7,0.684506,4.25465,1.56737,-0.00207536,0,2373
2374,7,1.75062,3.15985,-0.942083,-4.09604,0,2374
2375,7,1.04748,2.35437,-0.598978,6.36364,0,2375
2376,7,1.68387,-0.247255,0.600985,0.665531,0,2376
2377,7,1.23827,-1.77184,-1.53805,-1.12742,0,2377
2378,7,-2.16822,-5.87433,-6.14584,-0.252708,0,2378
2379,7,7.22938,1.45399,-1.35746,4.03943,0,2379
2380,7,4.62102,2.94197,4.02857,2.00795,0,2380
2381,7,10.9433,-1.11198,3.01458,-2.64595,0,2381
2382,7,3.93376,4.87736,-2.87623,3.68099,0,2382
2383,7,-3.0601,-0.362775,-1.38779,1.43,0,2383
2384,7,2.1584,0.581668,-0.774567,0.840946,0,2384
2385,7,1.85758,-0.623631,0.218183,-1.52247,0,2385
2386,7,-12.9827,-5.7595,1.89851,-9.01541,0,2386
2387,7,8.0871,10.2247,-7.74309,6.47204,0,2387
2388,7,6.61622,-4.614,-0.985904,-3.15731,0,2388
2389,7,3.93744,10.7307,2.28577,0.312002,0,2389
2390,7,1.33844,0.798996,-2.30202,-1.20091,0,2390
2391,7,-11.8176,-3.41643,1.50287,-2.78603,0,2391
2392,7,2.42125,0.984195,6.55352,-0.509238,0,2392
2393,7,1.18865,-1.38369,0.0134812,-3.81395,0,2393
2394,7,7.79294,-1.36214,2.82355,-1.43324,0,2394
2395,7,2.37268,-4.12226,0.448056,-0.68017,0,2395
2396,7,-4.23893,-1.92276,-4.32446,-0.724128,0,2396
2397,7,3.2278,0.553726,-1.99628,-0.407909,0,2397
2398,7,0.232863,1.37208,1.56911,2.28989,0,2398
2399,7,-5.69596,3.89846,-3.29997,0.235338,0,2399
2400,7,1.51025,-0.278325,0.0815188,-1.62478,0,2400
2401,7,3.21262,-1.69025,2.22346,-2.27754,0,2401
2402,7,2.46809,0.874095,-2.78855,2.63782,0,2402
2403,7,-1.70206,3.02397,2.51607,4.21645,0,2403
2404,7,0.217546,-1.58423,5.85921,-3.55264,0,2404
2405,7,7.11832,-1.07852,-0.317438,-1.74642,0,2405
2406,7,-1.19484,0.974148,-2.75957,0.434963,0,2406
2407,7,0.178069,2.8911,-0.253419,1.20879,0,2407
2408,7,1.42533,1.2171,-1.25968,1.81355,0,2408
2409,7,-1.09185,0.0142463,-0.458693,-0.517866,0,2409
2410,7,-14.8426,-16.8131,4.74205,-9.45713,0,2410
2411,7,1.71938,3.05325,-7.19959,4.19628,0,2411
2412,7,-2.14628,1.39308,-4.81554,1.72967,0,2412
2413,7,-2.303,0.319296,6.2865,-1.48712,0,2413
2414,7,-0.071309,4.86716,-0.101227,1.0063,0,2414
2415,7,-3.144,0.307634,0.44854,0.512946,0,2415
2416,7,0.3838,-2.56041,-4.33957,0.491616,0,2416
2417,7,-2.73272,-2.10473,-1.20488,1.95524,0,2417
2418,7,-8.84676,-1.39877,5.46167,3.43991,0,2418
2419,7,7.2318,1.93797,-1.66703,1.52877,0,2419
2420,7,2.9497,2.52014,-9.02474,-1.80607,0,2420
2421,7,-5.7803,-2.938,0.251418,-2.93546,0,2421
2422,7,0.568355,-0.881942,-1.32282,1.52171,0,2422
2423,7,-2.27584,3.50716,0.0606295,2.01088,0,2423
2424,7,-0.284314,-0.35671,0.481681,-0.850644,0,2424
2425,7,2.30004,-2.29278,1.24225,-2.87377,0,2425
2426,7,-0.313075,-0.562114,-0.202308,-8.95526,0,2426
2427,7,3.80294,-1.40799,2.2339,4.18866,0,2427
2428,7,-10.3034,3.61291,-1.78868,2.32638,0,2428
2429,7,6.0212,-1.29736,2.07732,-4.41205,0,2429
2430,7,-2.46646,0.976298,2.26467,-1.90018,0,2430
2431,7,-2.14311,1.97687,0.249798,2.90448,0,2431
2432,7,5.53544,0.729135,-3.66517,4.45804,0,2432
2433,7,6.15867,-5.61732,-0.478614,3.15815,0,2433
2434,7,-3.79214,5.27008,2.11141,2.3026,0,2434
2435,7,6.71147,2.14824,1.46357,-8.98884,0,2435
2436,7,10.824,7.35664,2.16233,-0.143683,0,2436
2437,7,-0.289027,-1.52419,2.99118,-4.73446,0,2437
2438,7,-1.42828,0.74323,-3.09083,2.22824,0,2438
2439,7,-2.35476,0.21081,2.87006,0.0475775,0,2439
2440,7,-0.553885,-0.556026,1.95941,-2.40649,0,2440
2441,7,-1.02758,-0.631273,-8.05676,-0.948348,0,2441
2442,7,-0.799342,4.57022,-0.486307,-1.03252,0,2442
2443,7,13.5836,-2.5725,2.18912,4.53761,0,2443
2444,7,6.12912,-4.82772,0.679031,2.13586,0,2444
2445,7,7.28872,-0.0691662,-1.58099,-1.38909,0,2445
2446,7,-2.34959,5.12107,-0.0747642,0.580858,0,2446
2447,7,-0.296733,0.707971,0.879081,2.25462,0,2447
2448,7,0.792179,0.740374,-2.06025,-1.18212,0,2448
2449,7,-0.592667,-12.7249,-1.42854,-4.82035,0,2449
2450,7,-3.20985,6.83248,3.24107,6.39024,0,2450
2451,7,5.71257,1.3098,-5.91065,5.67551,0,2451
2452,7,-6.64998,0.0790155,0.338442,-5.98577,0,2452
2453,7,8.32447,0.211475,-2.33891,0.551894,0,2453
2454,7,3.92568,0.389897,-0.369552,2.10689,0,2454
2455,7,-1.08683,0.938313,-0.311882,1.62551,0,2455
2456,7,-0.631591,0.294176,-0.149502,0.0426907,0,2456
2457,7,-0.28463,1.11687,0.554778,-1.47815,0,2457
2458,7,8.9382,15.9667,-5.58366,2.99732,0,2458
2459,7,1.49115,2.21451,-0.674697,4.69948,0,2459
2460,7,10.4494,6.16542,4.04292,-2.75959,0,2460
2461,7,2.4479,-2.36291,-7.54721,-0.0824088,0,2461
2462,7,-5.10377,-2.34013,-1.36517,1.08143,0,2462
2463,7,-3.25025,-8.26914,-0.245357,-0.495335,0,2463
2464,7,4.49696,3.38293,-0.874856,-0.650561,0,2464
2465,7,-2.34289,7.73881,2.23058,8.16591,0,2465
2466,7,-2.10448,-4.14632,-0.579895,0.286707,0,2466
2467,7,1.30826,-3.50178,-3.94786,-1.27535,0,2467
2468,7,1.82782,0.45903,-1.89918,-0.472415,0,2468
2469,7,1.47638,1.78513,0.672499,-0.548947,0,2469
2470,7,-0.708761,-2.06695,1.2224,-1.49731,0,2470
2471,7,-0.804826,-0.745051,1.19978,-0.090185,0,2471
2472,7,3.15257,2.69161,-0.190418,0.0631682,0,2472
2473,7,1.81168,-4.38711,-0.84668,-6.10999,0,2473
2474,7,-2.88277,-7.66325,2.59275,-0.477023,0,2474
2475,7,-5.25354,1.09014,1.3332,1.13174,0,2475
2476,7,-4.65718,3.84484,-3.20023,-8.67446,0,2476
2477,7,-0.464907,-0.235685,3.00664,-1.59329,0,2477
2478,7,8.06225,-0.887144,-1.36801,3.85548,0,2478
2479,7,-6.82251,3.0235,-3.83359,1.30916,0,2479
2480,7,0.574078,0.699401,0.828017,-1.51546,0,2480
2481,7,6.81961,-1.0897,1.91127,-0.37166,0,2481
2482,7,1.2026,3.06119,-1.73979,-0.967053,0,2482
2483,7,-8.4486,-5.62252,8.49656,-5.59112,0,2483
2484,7,-1.90116,3.79928,-2.02177,-6.83596,0,2484
2485,7,0.688478,-0.117467,1.25612,-2.10682,0,2485
2486,7,4.21791,-0.88132,-3.88419,-0.820183,0,2486
2487,7,-2.40307,-0.454654,2.33399,-2.18464,0,2487
2488,7,1.99708,-1.32358,0.500395,-0.918044,0,2488
2489,7,8.47518,-3.42546,-2.9887,-0.197546,0,2489
2490,7,4.99637,0.227306,4.47401,-2.8485,0,2490
2491,7,3.10961,-3.48865,-2.72767,-3.27843,0,2491
2492,7,-3.78886,-1.33294,-2.89846,-5.4085,0,2492
2493,7,1.88352,-3.15214,0.0390811,-2.79704,0,2493
2494,7,5.26206,6.0934,2.95027,0.319163,0,2494
2495,7,6.98492,1.28739,2.44204,4.25805,0,2495
2496,7,1.73196,-1.7146,-1.02305,0.973364,0,2496
2497,7,9.266,4.6785,-6.30159,2.21128,0,2497
2498,7,-1.65892,-8.67401,-0.436718,-2.82355,0,2498
2499,7,3.94561,-10.7504,9.95677,-4.96933,0,2499
2500,7,25.3792,-0.782632,-8.53816,-1.70785,0,2500
2501,7,8.78079,3.37639,-1.73655,-1.88556,0,2501
2502,7,-7.96943,2.35629,-0.823814,-0.842786,0,2502
2503,7,-5.45089,-0.142294,-0.920657,0.810655,0,2503
2504,7,0.982978,-0.579402,3.03612,-0.643021,0,2504
2505,7,-2.93723,-0.585504,6.81341,-7.962,0,2505
2506,7,15.2361,-0.106504,3.05875,-0.726613,0,2506
2507,7,4.2892,5.59229,0.654148,-0.777488,0,2507
2508,7,1.88641,-9.07181,2.47382,-4.79146,0,2508
2509,7,-0.0808157,1.04686,2.39284,-0.801266,0,2509
2510,7,-6.16677,-9.25959,1.33843,-3.31803,0,2510
2511,7,-3.29164,-2.34817,1.99594,-4.06577,0,2511
2512,7,-0.733203,1.0935,-1.21489,0.688016,0,2512
2513,7,1.93365,-8.81272,4.18727,1.31815,0,2513
2514,7,-3.27155,-1.931,-1.67635,-0.612451,0,2514
2515,7,0.939588,2.01516,-2.11188,0.532794,0,2515
2516,7,1.59592,5.04264,3.90751,-1.57998,0,2516
2517,7,4.15408,-1.9855,1.54015,-0.341485,0,2517
2518,7,-4.58108,1.38784,-2.7393,-0.846509,0,2518
2519,7,2.93112,-2.89728,1.89747,5.06506,0,2519
2520,7,-1.46075,-0.240334,-0.0535295,-1.2848,0,2520
2521,7,-0.139672,-0.888131,-0.84913,-2.24426,0,2521
2522,7,5.62552,0.0393641,-1.82987,-1.47634,0,2522
2523,7,4.92102,-4.19965,-0.751034,1.24624,0,2523
2524,7,5.43325,3.29624,2.78635,-0.874029,0,2524
2525,7,4.38437,2.85846,1.10465,-0.834969,0,2525
2526,7,-3.2076,1.03844,-0.846491,1.63208,0,2526
2527,7,-4.19705,-2.96087,0.794248,1.58005,0,2527
2528,7,-1.60239,-1.58,0.119775,-0.583893,0,2528
2529,7,0.16348,0.213035,0.88241,0.341268,0,2529
2530,7,5.5543,1.2193,-1.6705,2.02743,0,2530
2531,7,-3.92159,-12.0195,3.34179,-3.21668,0,2531
2532,7,0.891464,2.82618,-6.67713,3.41553,0,2532
2533,7,0.448168,2.66999,-1.88115,0.507309,0,2533
2534,7,1.60452,0.79846,0.830694,1.2637,0,2534
2535,7,2.30685,0.424533,0.748613,4.49102,0,2535
2536,7,2.38569,3.91976,-1.62909,0.208535,0,2536
2537,7,23.8011,-2.07026,-1.54562,4.35093,0,2537
2538,7,-11.8965,-6.64009,-2.51877,-0.562405,0,2538
2539,7,-8.5703,9.79738,-0.398218,5.99615,0,2539
2540,7,-0.347225,1.27895,4.1831,-2.86601,0,2540
2541,7,-0.677627,-5.3769,1.10953,-1.5393,0,2541
2542,7,-9.4942,2.04198,-5.13044,-3.44338,0,2542
2543,7,1.14496,-0.128637,4.84227,5.22478,0,2543
2544,7,-2.4633,2.63189,-1.07902,-2.05614,0,2544
2545,7,2.90948,0.928742,3.78193,6.17877,0,2545
2546,7,-2.73901,-3.33522,-3.79348,4.21128,0,2546
2547,7,0.0572851,1.32734,-4.37372,-2.11927,0,2547
2548,7,-1.03909,-3.51147,1.05258,-3.89579,0,2548
2549,7,3.6532,2.58565,0.37052,0.159979,0,2549
2550,7,-6.17969,2.99903,1.25028,-0.721364,0,2550
2551,7,1.20822,-1.78664,1.08929,0.421574,0,2551
2552,7,-0.12629,1.0151,-2.47609,-0.0214749,0,2552
2553,7,5.44649,-4.40644,1.71673,-2.83097,0,2553
2554,7,11.99,-15.0189,2.35479,6.30374,0,2554
2555,7,-1.14423,1.33398,6.47008,-0.433246,0,2555
2556,7,3.0973,13.9972,-0.666899,-4.66846,0,2556
2557,7,15.7284,8.79042,0.235902,1.53368,0,2557
2558,7,8.3485,10.975,-1.94756,2.89194,0,2558
2559,7,-5.09414,-3.93802,0.534589,0.734342,0,2559
2560,7,-1.80692,-2.16912,-0.889686,-4.99231,0,2560
